LRD,Backup Hour,Aging Days,Power Event Count,DC_Admin_Status,Total_Bank,DC_Technology,DC_Brand_Narada,DC_Brand_Enersys,DC_Brand_Huawei,DC_Brand_MSB,Cooling_System_HEX,Cooling_System_Air Conditioner,Cooling_System_FCU,Cooling_System_FCU Hybrid,CS_Site_Type_Vacant Land,CS_Site_Type_Rooftop,CS_Site_Type_Inbuilding,DC_Capacity_150.0,DC_Capacity_100.0,DC_Capacity_155.0
LRD12186,6.0,932.0,0.25,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD19312,4.0,932.0,0.33376065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,4.274224,765.72577,1.0,0.0,1.637112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,2.9547656,767.0452,0.9660741,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD9829,6.0,932.0,0.6626484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32529682,0.0,0.6747032,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11254,2.5030851,962.0,0.41718087,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11254,1.8278043,962.0,0.2831096,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD2644,0.17015214,932.0,0.22552283,0.0,1.0850761,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8378,3.0,962.0,0.1737126,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11254,2.0673344,962.0,0.2556112,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9326655,0.067334466,0.0,0.0,1.0,0.0
LRD17394,2.52633,962.0,0.041666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD15055,5.377028,1070.4575,0.7923426,0.0,1.3114861,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,2.8886156,962.0,0.48143592,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD4531,5.302726,775.60547,0.24036343,0.0,1.3027257,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.69727427,0.3027257,0.0,1.0,0.0,0.0
LRD11269,1.536656,932.0,0.768328,0.0,1.536656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11937,0.7353805,932.0,0.42061415,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD24395,6.0,932.0,0.2953467,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,2.0,768.4153,0.870066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.194901,0.0,0.805099,1.0,0.0,0.0
LRD7444,5.7412314,932.0,0.80592376,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,1.8738557,962.0,0.96846396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,2.0,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11937,1.2750059,932.0,0.5,0.0,1.2750059,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD10949,2.1644883,1091.4781,0.26370737,0.0,1.1644884,0.0,0.0,0.0,1.0,0.0,0.1644884,0.0,0.83551157,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8378,2.251776,962.0,0.312944,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD25390,1.5026431,768.0,0.37433922,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD2644,6.0,932.0,0.9235402,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD20611,4.4542103,1115.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD20611,1.6233113,1010.6889,0.43236202,0.0,1.7294481,0.0,0.0,0.0,1.0,0.0,0.0,0.72944814,0.2705519,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11915,6.0,932.0,0.43211484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD5565,2.3872347,767.3064,0.770213,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11768,4.011251,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD20611,2.2779045,972.0,0.42900532,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.42596817,0.57403183,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD14002,3.0550508,932.0,0.49082488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11937,2.5597742,932.0,0.72011286,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD20611,1.5646665,966.35333,0.62355566,0.0,1.4353335,0.0,0.0,0.0,1.0,0.0,0.5646665,0.0,0.43533346,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD25390,2.0511703,766.94885,0.4914716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05117044,0.9488296,0.0,1.0,0.0,0.0
LRD17394,0.20815754,962.0,0.48265353,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8409,6.0,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD14002,4.0,932.0,0.4552723,0.0,1.7316337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD15055,4.779838,1142.0927,0.2684185,0.0,1.2440324,0.0,0.0,0.0,1.0,0.0,0.75596756,0.0,0.24403243,0.0,0.24403243,0.75596756,0.0,0.75596756,0.24403243,0.0
LRD2644,2.9639757,932.0,0.51801217,0.0,2.0360243,0.0,0.0,0.0,1.0,0.0,0.9639757,0.0,0.0,0.036024272,0.9639757,0.036024272,0.0,1.0,0.0,0.0
LRD4531,3.0350478,769.2938,0.44407144,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.74123806,0.2587619,0.0,1.0,0.0,0.0
LRD8378,2.0,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8409,6.0,932.0,0.23222102,0.0,1.6444203,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD7444,5.0,932.0,0.5048173,0.0,1.6602436,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11324,2.7274806,932.0,0.51501286,0.0,1.2725192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD15055,3.6616297,1149.0634,0.59799284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5845926,0.41540742,0.0,0.41540742,0.5845926,0.0
LRD8099,5.243346,962.0,0.31083658,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD9630,1.2514638,768.25146,0.43859783,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7485362,0.2514638,0.0,0.0,0.7485362,0.0,0.2514638,1.0,0.0,0.0
LRD17394,1.8645906,962.0,0.3276913,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD19312,3.9930012,932.0,0.4979004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11254,3.1645327,962.0,0.21572235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD24395,5.0,932.0,0.61032426,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD9630,3.4095714,768.09216,0.890781,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD14002,4.652302,932.0,0.24635974,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11017,0.24263732,969.5736,0.62131864,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75736266,0.24263732,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD19312,3.7310653,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD5565,1.0224822,768.02246,0.5112411,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.97751784,0.022482177,0.0,0.0,0.97751784,0.0,0.022482177,1.0,0.0,0.0
LRD9630,2.5037477,766.9925,0.29197899,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD12186,6.0,932.0,0.28100926,0.0,1.6075695,0.0,0.0,0.0,1.0,0.0,0.39243057,0.0,0.60756946,0.0,0.39243057,0.60756946,0.0,1.0,0.0,0.0
LRD5565,1.6080672,766.7839,0.39865547,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD4531,6.0,773.82196,0.8630043,0.0,1.2054936,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LRD10949,6.0,1115.0,0.47045425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.293939,0.0,0.706061,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,2.6810827,962.0,0.27657646,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD10949,4.0,984.90894,0.33756858,0.0,1.9745886,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025411343,0.97458863,0.0
LRD17394,2.0,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11017,1.7009281,964.9907,0.38317865,0.0,1.2990719,0.0,0.0,0.0,1.0,0.0,0.7009281,0.29907194,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,2.4407773,962.0,0.40679622,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD19312,3.0,932.0,0.5,0.0,1.207296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD7444,6.0,932.0,0.23324823,0.0,1.6649647,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD21532,6.0,932.0,0.3115275,0.0,1.75389,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,3.7918448,962.0,0.7030582,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD19797,6.0,932.0,0.35131496,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,1.8819585,769.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11804157,0.0,0.8819584,1.0,0.0,0.0
LRD11254,3.0,962.0,0.26793912,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.78473055,0.21526943,0.0,0.0,1.0,0.0
LRD18573,1.4915915,764.4748,0.6722724,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD19312,4.0,932.0,0.5,0.0,1.8541149,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,0.40445593,972.0,0.47753024,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.13481864,0.8651813,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11937,0.0,932.0,0.22792849,0.0,1.0349106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,2.017598,764.0176,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LRD4539,5.0723505,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11937,2.7198863,932.0,0.29598483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11937,2.9025803,932.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD14002,4.3340178,932.0,0.5,0.0,1.665982,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8409,4.029922,932.0,0.3383203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD14002,3.5558786,932.0,0.5,0.0,1.5558786,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11937,1.7340925,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36704624,0.0,0.63295376,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD9630,1.2102304,768.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,4.065761,962.0,0.36677986,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD18573,2.0,766.1511,0.32703614,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,3.828841,962.0,0.077324815,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD18573,1.4190754,763.20953,0.8428467,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,3.0,765.515,0.6566714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5149929,0.48500708,0.0,1.0,0.0,0.0
LRD11937,0.9903167,932.0,0.5048417,0.0,1.0096834,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11017,1.136357,970.6364,1.0,0.0,1.863643,0.0,0.0,0.0,1.0,0.0,0.13635701,0.0,0.863643,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,3.8640282,962.0,0.78399295,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,2.181715,962.0,0.041666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,3.7000444,962.0,0.17914627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD2644,0.72186893,932.0,0.71125245,0.0,1.6390655,0.0,0.0,0.0,1.0,0.0,0.36093447,0.0,0.6390655,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,1.3706234,768.0,0.40734416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8378,2.4348266,962.0,0.7825867,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8378,2.586199,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.413801,0.586199,0.0,0.0,1.0,0.0
LRD2644,0.41503263,932.0,0.2553377,0.0,1.4150326,0.0,0.0,0.0,1.0,0.0,0.5849674,0.0,0.41503263,0.0,0.5849674,0.41503263,0.0,1.0,0.0,0.0
LRD17394,2.0320556,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,0.0,971.3901,0.5,0.0,1.939005,0.0,0.0,0.0,1.0,0.0,0.060995005,0.939005,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8378,1.6986383,962.0,0.3207766,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD2644,6.0,932.0,0.75642043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD12186,6.0,932.0,0.42280877,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD15055,3.5274932,1446.5702,0.44474718,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8818733,0.118126705,0.0,1.0,0.0,0.0
LRD20611,2.0814204,1109.1785,0.9728598,0.0,1.0407102,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11017,1.9188286,972.0,0.4200488,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.47970715,0.5202928,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8378,3.0,962.0,0.60513514,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11017,1.8979559,963.02045,0.3503407,0.0,1.1020441,0.0,0.0,0.0,1.0,0.0,0.89795595,0.10204406,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD24395,6.0,932.0,0.23149166,0.0,1.9202718,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11768,2.6337557,932.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD9829,6.0,932.0,0.26729015,0.0,1.9308394,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11768,3.0,932.0,0.3637338,0.0,1.5457793,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,3.8518162,765.0,1.0,0.0,1.4259081,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.42590812,0.5740919,0.0,1.0,0.0,0.0
LRD11768,2.8213644,932.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8378,3.0,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11586145,0.8841385,0.0,0.0,1.0,0.0
LRD10949,1.5112479,1080.0542,0.87781197,0.0,1.2443761,0.0,0.0,0.0,1.0,0.0,0.75562394,0.24437608,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD9630,6.0,776.50287,0.56214446,0.0,1.8757111,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8757111,0.124288894,0.0,1.0,0.0,0.0
LRD25390,2.2232916,768.1068,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22329167,0.7767083,1.0,0.0,0.0
LRD24395,6.0,932.0,0.5973367,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,1.2634901,765.1318,0.91217,0.0,1.868255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,3.0,765.41003,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20501222,0.7949878,0.0,1.0,0.0,0.0
LRD8378,2.0323563,962.0,0.33063698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11768,4.6985574,932.0,0.32536066,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD12186,6.0,932.0,0.28509384,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11269,2.9980254,932.0,0.50098723,0.0,2.0019746,0.0,0.0,0.0,1.0,0.0,0.9980255,0.0,0.0,0.0019745138,0.9980255,0.0019745138,0.0,1.0,0.0,0.0
LRD17394,0.0,962.0,0.40105242,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11254,3.0,962.0,0.31405154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23138177,0.7686182,0.0,0.0,1.0,0.0
LRD24395,6.0,932.0,0.35296693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD5565,2.2558987,766.2559,0.50393254,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD7444,5.8398066,932.0,0.25,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD20611,6.0,1178.2336,0.082089916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7711426,0.0,0.22885738,0.0,0.22885738,0.7711426,0.0,0.7711426,0.22885738,0.0
LRD14558,6.0,932.0,0.28348723,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD4531,1.9310766,770.3785,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06892341,0.0,0.9310766,1.0,0.0,0.0
LRD10949,2.0,1115.0,0.75307125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.67076164,0.0,0.32923836,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD9630,1.8762848,766.37115,0.41581008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,4.5352335,765.4648,1.0,0.0,1.7676169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,1.0,763.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8713034,0.12869662,0.0,1.0,0.0,0.0
LRD19312,3.649675,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,2.7473001,764.7473,0.81047505,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25269994,0.7473001,0.0,1.0,0.0,0.0
LRD19797,6.0,932.0,0.4818115,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.072754085,0.0,0.9272459,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,1.2889582,965.55524,0.39258683,0.0,1.3555208,0.0,0.0,0.0,1.0,0.0,0.6444791,0.3555209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,0.50242394,962.0,0.09400249,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,0.9004489,962.0,0.2875187,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11254,2.7116995,962.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8378,3.0,962.0,0.34646797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
